,open,high,low,close,volume,quote_volume,trades,taker_buy_base,funding_rate,mark_close,index_close,open_interest,long_short_ratio,ret,funding_apr
2023-01-16 08:00:00+00:00,1885.3186007355698,1893.1065266954129,1885.3135418477364,1891.5914946392832,1166.9117061264965,2207320.2583038956,4942.376697353707,641.5200891101221,0.00010770088343043666,1891.7957089127108,1891.6530052111802,809567.6432029174,0.9188620559849585,0.0033272328089617442,0.11793246735632815
2023-01-16 09:00:00+00:00,1891.5914946392832,1897.0677751108203,1890.015883606596,1896.7623794894632,3144.307061002273,5964003.342872192,2660.8304513619028,1374.805561254626,-3.88863798198219e-06,1896.9781505454384,1896.6072028342576,807903.7721409409,1.0408231287626122,0.002733616039633402,-0.004258058590270498
2023-01-16 10:00:00+00:00,1896.7623794894632,1897.6677719427826,1894.9282586916931,1895.451564575688,2595.2248787484673,4919123.056849533,4059.093440933524,1580.2158115354707,3.413729475538166e-05,1895.3894827903737,1895.5033655862333,808303.7761062931,1.0008640852723776,-0.0006910801943087463,0.03738033775714292
2023-01-16 11:00:00+00:00,1895.451564575688,1896.3839902737434,1882.1642592095448,1882.313491069791,3316.153951088783,6242041.320598808,4720.476281144049,1640.8874769835172,3.99706673724643e-06,1882.3280914303043,1882.5009559452124,810602.1170914661,1.0138501718629327,-0.006931368625522238,0.004376788077284841
2023-01-16 12:00:00+00:00,1882.313491069791,1884.176007846011,1878.752508170315,1879.3456130014215,9509.783420573418,17872169.752048306,4987.409498276389,3491.0430566754135,0.00010451541145381205,1879.2596181481958,1879.506438288071,807708.6034540945,0.9548272929110633,-0.0015767182684764958,0.11444437554192419
2023-01-16 13:00:00+00:00,1879.3456130014215,1879.5089240797756,1873.4660040329452,1874.0716477422131,1215.0553376288149,2277100.758688004,2042.1759183529748,450.047816793623,-6.759301996382661e-05,1873.76022305229,1873.83435349783,809543.500343714,0.9952657517935946,-0.0028062774737774854,-0.07401435686039014
2023-01-16 14:00:00+00:00,1874.0716477422131,1879.6340065136478,1872.7148467887635,1878.6744403923274,3688.7057392288984,6929877.190417817,3547.0966741977204,1543.7231634876641,-3.507084774187974e-06,1879.0412570924575,1878.527861765432,806895.6270147646,0.9815112582241208,0.0024560387836076725,-0.0038402578277358314
2023-01-16 15:00:00+00:00,1878.6744403923274,1897.2021814586415,1878.6637194098257,1895.4690345285426,6169.516857613599,11694128.161608417,2437.914235277927,3288.0429722972335,3.5421516986041184e-06,1895.5749823323185,1895.224340193589,805176.1858022402,1.021413323679696,0.00893959792879695,0.0038786561099715096
2023-01-16 16:00:00+00:00,1895.4690345285426,1897.6972657801305,1895.0330510546469,1896.9406724238613,7327.805177745408,13900411.681263428,2753.35109885439,4356.774830889226,6.31769811585795e-05,1897.6452972736877,1897.1032258540367,801600.7782804527,1.110233975770119,0.0007763977509054332,0.06917879436864456
2023-01-16 17:00:00+00:00,1896.9406724238613,1897.4371356389263,1889.159115234831,1890.8542079318256,7964.055248031166,15058867.37794127,2740.058167723793,3024.0500482519924,6.031377380547636e-05,1890.6397367663658,1890.9465314375166,805810.6693946325,1.025087452661717,-0.0032085687130417595,0.06604358231699661
2023-01-16 18:00:00+00:00,1890.8542079318256,1891.9053970867878,1880.2194280823653,1881.828158035543,4449.576841937745,8373338.992501315,1969.7643046239668,1587.1301739852374,9.975971301193658e-05,1881.789335910755,1881.9340132120333,805928.0728036226,0.8638296733152738,-0.00477353032212624,0.10923688574807056
2023-01-16 19:00:00+00:00,1881.828158035543,1882.430509376363,1880.0507072737842,1881.2340623945365,2981.5645830522676,5609020.85286709,880.0730291981686,1600.3573202065486,-4.870164211686627e-05,1881.4832234421917,1881.1018717934514,806417.5781337139,0.9187403545899777,-0.0003157013239862838,-0.05332829811796856
2023-01-16 20:00:00+00:00,1881.2340623945365,1882.9781152376713,1878.6812267389507,1879.7319026865084,8671.173189911953,16299480.878797436,4019.432357728694,4100.071268164596,6.752375045152399e-05,1879.6627958297204,1879.5564611485852,805065.3470170251,0.8697472796592528,-0.0007984969749675885,0.07393850674441876
2023-01-16 21:00:00+00:00,1879.7319026865084,1879.891301637647,1870.4855528751957,1870.9020484696903,2098.8295346041637,3926704.4756796164,3723.0636030768824,1012.6615631912314,1.533600678558469e-05,1870.512612249139,1870.9135594163527,807199.2803510127,0.932857705720524,-0.004697400839023147,0.016792927430215238
2023-01-16 22:00:00+00:00,1870.9020484696903,1871.9888216947334,1869.2648268031896,1871.6019468303537,1585.197011417988,2966857.8126795646,4330.507813533119,945.1119022589121,-3.2812618629087793e-06,1871.3355608956085,1871.6170669267622,802992.9268486734,1.0408257209792489,0.0003740967418555119,-0.003592981739885113
2023-01-16 23:00:00+00:00,1871.6019468303537,1871.7589199043566,1861.3977330796422,1862.8148163296564,3084.217879701982,5745326.7630976895,1443.8775684636676,1929.810421388069,5.697842666862605e-05,1862.8429681369098,1862.6875110567842,803046.2577099602,1.028200653427709,-0.004694978286156726,0.06239137720214552
2023-01-17 00:00:00+00:00,1862.8148163296564,1872.2631916522848,1861.8593177743562,1870.931295867607,5433.2819469598435,10165297.233839655,1795.5511996885682,3478.234806981431,-1.6006979136782428e-05,1871.027658369852,1870.9525759726828,807459.7072015614,0.948358586959279,0.0043571048860040484,-0.017527642154776757
2023-01-17 01:00:00+00:00,1870.931295867607,1879.2637490930997,1870.63004169298,1878.7130196618152,9479.42834666978,17809125.45383979,3303.7459800339284,5533.590198068946,-7.384566476571613e-05,1878.6863592229968,1878.8098963329305,806695.599176009,1.0174590652847388,0.004159278222239271,-0.08086100291845917
2023-01-17 02:00:00+00:00,1878.7130196618152,1888.3915357485619,1878.3075197350686,1886.6931929973775,7559.668433414916,14262774.97464107,4733.832338435,2653.288003905127,1.1489075553868237e-05,1886.9771832799643,1886.7276086627662,806729.8942641409,0.9357449447905999,0.004247680860272496,0.012580537731485718
2023-01-17 03:00:00+00:00,1886.6931929973775,1888.3792013268037,1882.229152849483,1882.9433410650213,6075.751081557536,11440295.040987363,2781.453419498143,2400.844270831324,-4.488854258209518e-05,1883.2237392550182,1882.7867736428263,808074.3602507932,0.8827600362498154,-0.0019875260833474018,-0.049152954127394226
2023-01-17 04:00:00+00:00,1882.9433410650213,1888.413265773745,1882.319852158125,1886.6466350431967,5690.971675672864,10736852.562034352,1643.4750081762631,2994.489957281179,-2.4457910535339187e-06,1886.7379805710461,1886.3277672865565,806451.4589019512,0.8839027112573485,0.001966758052359019,-0.002678141203619641
2023-01-17 05:00:00+00:00,1886.6466350431967,1887.129859027797,1885.36254477448,1885.4776645963902,7240.756572672583,13652284.792553665,3297.7000610573355,4609.361175660917,4.8577738187555034e-05,1885.485270209425,1885.4386156077512,806497.1492273601,0.9275803897639676,-0.0006196022217905828,0.053192623315372764
2023-01-17 06:00:00+00:00,1885.4776645963902,1885.4789028996013,1881.6081370908616,1882.3730890253307,6638.200084044847,12495569.19777171,4821.519297356005,2485.567728954076,4.55999872807079e-05,1882.3016833691086,1882.3978392062504,808419.1396105348,1.1095692726806126,-0.0016465724465233311,0.049931986072375145
2023-01-17 07:00:00+00:00,1882.3730890253307,1883.1027070325467,1878.8041578296268,1879.647588174099,4026.8021189912674,7568968.891016287,4445.917194364259,2031.4434313139316,0.00010934497244892835,1879.802948132995,1879.6084789030758,808807.9226752887,0.8890941987805246,-0.0014479068294813713,0.11973274483157655
2023-01-17 08:00:00+00:00,1879.647588174099,1881.4568674736552,1869.1671498445933,1869.7039041470239,1834.5706492034399,3430103.905249212,4575.618037049631,860.3084713065158,2.0017262652825665e-05,1869.961818371235,1869.6398331132111,809549.8967941719,1.0953907089804222,-0.005290185293049698,0.021918902604844102
2023-01-17 09:00:00+00:00,1869.7039041470239,1871.131875406777,1858.020447423592,1858.7347645749483,2808.2981729849917,5219881.443419516,2524.192622813283,1325.6561653064832,-4.6666579527392766e-05,1858.751661816378,1858.6319475170023,808851.0279738245,1.1021236344035372,-0.005866778984493726,-0.05109990458249508
2023-01-17 10:00:00+00:00,1858.7347645749483,1864.5819332693359,1858.1169625825642,1864.4706991711332,8044.3754408560535,14998502.30260798,1901.637818415478,3463.6444939712082,-7.804842831783915e-06,1864.5965504492676,1864.577442059448,809482.2300917339,0.9815622386464602,0.0030859349625909083,-0.008546302900803387
2023-01-17 11:00:00+00:00,1864.4706991711332,1865.7806245286267,1862.1722192390678,1862.8742166453967,6710.079457181013,12500034.012424449,4456.449466325988,2893.566396810514,-1.596921123131359e-05,1862.7835934455868,1862.8664112503852,809593.7614098663,0.992163983933815,-0.0008562658165913728,-0.017486286298288384
2023-01-17 12:00:00+00:00,1862.8742166453967,1866.026477178928,1861.7210398065295,1864.3167802461876,8174.598353992552,15240040.88312118,4109.965897232927,3445.668866819279,-3.089125792291246e-05,1863.9220439111655,1864.3351580210954,812503.8911985857,0.9471184513714341,0.000774375203597355,-0.033825927425589146
2023-01-17 13:00:00+00:00,1864.3167802461876,1873.4277456502182,1863.3895982859865,1871.6165449505504,1400.418749858494,2621046.902094124,4375.784350181966,533.4871787183553,5.176835975077204e-05,1871.3355345425816,1871.4710793761021,813952.6802170698,0.9940728738539848,0.003915517352903297,0.05668635392709539
2023-01-17 14:00:00+00:00,1871.6165449505504,1872.9566011653894,1858.1033690991183,1858.4705832561126,9107.377323840758,16925792.846971825,2443.1529411498145,4701.419832546214,-2.2616168982619917e-06,1858.6840562953166,1858.3783404217822,813465.3165773293,1.0485795657023884,-0.007023854180977618,-0.002476470503596881
2023-01-17 15:00:00+00:00,1858.4705832561126,1860.074434874163,1850.998533182176,1852.471729212643,4440.264824603682,8225465.057795656,2001.8634646676064,2148.1303302829974,-6.88686408343504e-05,1852.595938279934,1852.4960036901741,808571.6916392749,0.9967299367969854,-0.003227844496176746,-0.07541116171361367
